idna_subject,checker_type,destination,source,tested_at,session_id
hk2sch130020940.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 21:10:15.265878,244622b5680e697d07a1f0be
hk2sch130020956.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 21:10:39.729886,244622b5680e697d07a1f0be
hk2sch130020958.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 21:11:04.873337,244622b5680e697d07a1f0be
hk2sch130020961.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 21:11:29.362895,244622b5680e697d07a1f0be
hk2sch130021017.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 21:11:53.841388,244622b5680e697d07a1f0be
hk2sch130021029.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 21:12:18.296024,244622b5680e697d07a1f0be
hk2sch130021035.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 21:12:42.731481,244622b5680e697d07a1f0be
hk2sch130021137.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 21:13:07.193871,244622b5680e697d07a1f0be
hk2sch130021142.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 21:13:32.062313,244622b5680e697d07a1f0be
hk2sch130021153.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 21:13:56.521325,244622b5680e697d07a1f0be
